date,pe,index_value,earnings,earnings_yoy
2014-05-09,19.1,6858.7998046875,359.0994662140052,7.6831017648403055
2014-05-12,19.47,7014.25,360.25937339496664,7.836952100235028
2014-05-13,19.67,7108.75,361.40061006609045,8.039199563627175
2014-05-14,19.67,7108.75,361.40061006609045,8.276387707564915
2014-05-15,19.71,7123.14990234375,361.3977626759893,7.504719344458954
2014-05-16,19.93,7203.0,361.41495233316607,7.78429217358485
2014-05-19,20.15,7263.5498046875,360.4739357165013,7.495623568283527
2014-05-20,20.21,7275.5,359.99505195447796,6.950021990128885
2014-05-21,20.07,7252.89990234375,361.38016454129297,7.351633732647911
2014-05-22,20.14,7276.39990234375,361.2909584083292,7.796374981417675
2014-05-23,20.39,7367.10009765625,361.30947021364636,7.7883029625765765
2014-05-26,20.32,7359.0498046875,362.15796282910924,7.854081964858994
2014-05-27,20.21,7318.0,362.097971301336,7.833538526359263
2014-05-28,20.22,7329.64990234375,362.49504957189663,8.320507021901724
2014-05-29,19.79,7235.64990234375,365.621521088618,9.329139925346253
2014-05-30,19.82,7229.9501953125,364.78053457681636,8.934256592790323
2014-06-02,20.27,7362.5,363.2215096201283,8.949200628015607
2014-06-03,20.46,7415.85009765625,362.456016503238,8.724083498929769
2014-06-04,20.42,7402.25,362.49999999999994,8.702458050777405
2014-06-05,20.6,7474.10009765625,362.8203930901092,8.797861927006
2014-06-06,20.75,7583.39990234375,365.46505553463857,9.587960396672823
2014-06-09,20.85,7654.60009765625,367.1271030050959,10.12852305262908
2014-06-10,20.86,7656.39990234375,367.0373874565556,10.890988109057997
2014-06-11,20.78,7626.85009765625,367.0283973848051,10.83870664094777
2014-06-12,20.84,7649.89990234375,367.0777304387596,10.72283362843156
2014-06-13,20.55,7542.10009765625,367.0121702022506,10.76048282480626
2014-06-16,20.53,7533.5498046875,366.95322964868484,10.719192303144332
2014-06-17,20.76,7631.7001953125,367.6156163445327,10.947140649912178
2014-06-18,20.56,7558.2001953125,367.616741017145,10.948308972841225
2014-06-19,20.52,7540.7001953125,367.4805163407651,11.49954928284609
2014-06-20,20.38,7511.4501953125,368.5696857366291,11.833788825881598
2014-06-23,20.33,7493.35009765625,368.5858385467905,11.925761097638476
2014-06-24,20.56,7580.2001953125,368.6867799276508,11.924753278156984
2014-06-25,20.53,7569.25,368.69215781782754,11.889499593900887
2014-06-26,20.33,7493.2001953125,368.5784650916134,11.887242119845777
2014-06-27,20.37,7508.7998046875,368.6205107848552,11.918261207161706
2014-06-30,20.65,7611.35009765625,368.5883824530872,11.855328572600431
2014-07-01,20.71,7634.7001953125,368.64800556796234,12.1056856183829
2014-07-02,20.96,7725.14990234375,368.5663121347209,12.042338240388052
2014-07-03,20.93,7714.7998046875,368.60008622491637,12.226237978649435
2014-07-04,20.99,7751.60009765625,369.29967116037403,12.475460784452675
2014-07-07,21.08,7787.14990234375,369.4093881567244,12.469858423252766
2014-07-08,20.64,7623.2001953125,369.34109473413275,12.442132171973363
2014-07-09,20.54,7585.0,369.2794547224927,12.45972095153105
2014-07-10,20.48,7567.75,369.51904296875,12.606490022646533
2014-07-11,20.12,7459.60009765625,370.7554720505094,12.954176072735857
2014-07-14,20.12,7454.14990234375,370.48458759163765,12.928146843346733
2014-07-15,20.31,7526.64990234375,370.58837530003694,12.954181039423961
2014-07-16,20.57,7624.39990234375,370.65629082857316,12.942530954754105
2014-07-17,20.62,7640.4501953125,370.53589695986904,12.804922871017265
2014-07-18,20.6,7663.89990234375,372.0339758419296,13.261004693575963
2014-07-21,20.58,7684.2001953125,373.38193368865404,13.640429518251128
2014-07-22,20.78,7767.85009765625,373.8137679334095,13.418544895465567
2014-07-23,20.82,7795.75,374.43563880883767,13.649770586968767
2014-07-24,20.92,7830.60009765625,374.3116681480043,13.128782971795694
2014-07-25,20.79,7790.4501953125,374.7210291155604,12.950236500098677
2014-07-28,20.66,7748.7001953125,375.05809270631653,12.883689366411621
2014-07-30,20.78,7791.39990234375,374.947059785551,12.214371849488636
2014-07-31,20.56,7721.2998046875,375.54960139530647,12.163395288307498
2014-08-01,20.05,7602.60009765625,379.18204975841644,12.55204601154556
2014-08-04,20.26,7683.64990234375,379.25221630521963,12.753245257703938
2014-08-05,20.43,7746.5498046875,379.1752229411405,12.590343976775431
2014-08-06,20.2,7672.0498046875,379.80444577660893,12.923166655885199
2014-08-07,20.14,7649.25,379.8038728897716,12.913039761989186
2014-08-08,19.93,7568.5498046875,379.75663846901654,13.150834878179252
2014-08-11,20.0,7625.9501953125,381.297509765625,13.586032499985912
2014-08-12,20.26,7727.0498046875,381.3943635087611,13.05487627689621
2014-08-13,20.31,7739.5498046875,381.0708914174052,12.972785186135871
2014-08-14,20.45,7791.7001953125,381.01223448960883,12.625491414874945
2014-08-18,20.57,7874.25,382.8026251823043,13.108564718214
2014-08-19,20.63,7897.5,382.8162869607368,13.13223988097294
2014-08-20,20.58,7875.2998046875,382.6676289935617,13.594517336394208
2014-08-21,20.63,7891.10009765625,382.5060638708798,10.342023503636222
2014-08-22,20.69,7913.2001953125,382.4649683572982,10.31859947867131
2014-08-25,20.67,7906.2998046875,382.5012000332607,10.367060679664597
2014-08-26,20.67,7904.75,382.42622157716494,10.306073665509018
2014-08-27,20.75,7936.0498046875,382.4602315512048,10.367744436305081
2014-08-28,20.8,7954.35009765625,382.42067777193506,10.330442961683083
2014-09-01,20.99,8027.7001953125,382.4535586142211,10.234461185997912
2014-09-02,21.14,8083.0498046875,382.35807969193473,10.185686919738245
2014-09-03,21.22,8114.60009765625,382.403397627533,10.21656638929147
2014-09-04,21.17,8095.9501953125,382.4256114932687,10.216968977600892
2014-09-05,21.15,8086.85009765625,382.3569786125887,10.214145075916225
2014-09-08,21.73,8173.89990234375,376.1573816080879,8.450392027396724
2014-09-09,21.68,8152.9501953125,376.0585883446725,8.370252586792336
2014-09-10,21.52,8094.10009765625,376.1198930137663,8.405268483588667
2014-09-11,21.5,8085.7001953125,376.0790788517442,8.37994906420052
2014-09-12,21.55,8105.5,376.12529002320184,9.327807198841388
2014-09-15,21.38,8042.0,376.1459307764266,9.348632401216728
2014-09-16,21.09,7932.89990234375,376.14508783042913,9.29403797242001
2014-09-17,21.21,7975.5,376.025459688826,9.261147711511697
2014-09-18,21.58,8114.75,376.03104726598707,9.322022687863907
2014-09-19,21.23,8121.4501953125,382.5459347768488,11.163390552296203
2014-09-22,21.3,8146.2998046875,382.45538989143193,11.181715574947981
2014-09-23,20.96,8017.5498046875,382.516689154938,11.14816792225579
2014-09-24,20.92,8002.39990234375,382.5238959055329,11.154045224144426
2014-09-25,20.68,7911.85009765625,382.5846275462403,11.207586461082975
2014-09-26,20.83,7968.85009765625,382.56601524994,11.216143098582808
2014-09-29,20.81,7958.89990234375,382.4555455234863,11.145433634591416
2014-09-30,20.82,7964.7998046875,382.55522596962055,11.210750377500322
2014-10-01,20.77,7945.5498046875,382.5493406204863,12.209747631777713
2014-10-07,20.53,7852.39990234375,382.48416475127857,12.17170627869284
2014-10-08,20.5,7842.7001953125,382.5707412347561,12.188895996540738
2014-10-09,20.81,7960.5498046875,382.5348296341903,12.177071229752357
2014-10-10,20.55,7859.9501953125,382.4793282390511,12.141624500651327
2014-10-13,20.47,7884.25,385.161211529067,12.94993005572338
2014-10-14,20.41,7864.0,385.3013228809407,12.956904088459375
2014-10-16,20.13,7748.2001953125,384.90810706967216,12.89449976396897
2014-10-17,20.21,7779.7001953125,384.9431071406482,12.907349364829134
2014-10-20,20.47,7879.39990234375,384.924274662616,12.897309971211834
2014-10-21,20.53,7927.75,386.1544081831466,13.331422472151688
2014-10-22,20.65,7995.89990234375,387.21064902391043,13.510486968853463
2014-10-23,20.7,7995.89990234375,386.27535760114733,12.639818131584546
2014-10-27,20.64,7991.7001953125,387.1947769046754,12.729927532526531
2014-10-28,20.75,8027.60009765625,386.87229386295184,12.664600521446445
2014-10-29,20.92,8090.4501953125,386.73280092315963,12.288933448449546
2014-10-30,21.16,8169.2001953125,386.06806216032606,11.414753769455332
2014-10-31,21.58,8322.2001953125,385.64412397184896,11.294927393362485
2014-11-03,21.58,8324.150390625,385.73449446825765,11.296728923341636
2014-11-05,21.54,8338.2998046875,387.1076975249536,11.733399621376206
2014-11-07,21.31,8337.0,391.2247770999531,12.885351945598856
2014-11-10,21.24,8344.25,392.855461393597,13.362962108361787
2014-11-11,21.29,8362.650390625,392.79710618248004,13.365319147913723
2014-11-12,21.33,8383.2998046875,393.0285890617675,13.411975193689818
2014-11-13,21.26,8357.849609375,393.1255695849012,13.626948750715284
2014-11-14,21.35,8389.900390625,392.9695733313817,13.495288058018694
2014-11-17,21.45,8430.75,393.0419580419581,13.324891575918985
2014-11-18,21.47,8425.900390625,392.44994832906383,12.77643672537485
2014-11-19,21.33,8382.2998046875,392.98170673640413,12.952442680414155
2014-11-20,21.51,8401.900390625,390.60438822059507,12.320933826953118
2014-11-21,21.7,8477.349609375,390.6612723214286,12.36774110138954
2014-11-24,21.78,8530.150390625,391.6506148129017,12.66428447980803
2014-11-25,21.61,8463.099609375,391.62885744447016,12.648709273898028
2014-11-26,21.65,8475.75,391.48960739030025,12.342146182771586
2014-11-27,21.7,8494.2001953125,391.4377970190092,12.635343270875609
2014-11-28,21.94,8588.25,391.44257064721967,12.5823348256745
2014-12-01,21.85,8555.900390625,391.5743885869565,12.660740734806009
2014-12-02,21.77,8524.7001953125,391.5801651498622,15.669124067214323
2014-12-03,21.81,8537.650390625,391.455772151536,15.605666595707213
2014-12-04,21.87,8564.400390625,391.60495613283035,15.947794223444234
2014-12-05,21.81,8538.2998046875,391.4855481287254,16.53240525927824
2014-12-08,21.56,8438.25,391.3845083487941,16.480232156297504
2014-12-09,21.31,8340.7001953125,391.3984136702253,16.479699640696133
2014-12-10,21.35,8355.650390625,391.36535787470723,16.506069790769672
2014-12-11,21.19,8292.900390625,391.3591501002831,16.489270090250074
2014-12-12,21.01,8224.099609375,391.4373921644455,16.52361315561315
2014-12-15,21.0,8219.599609375,391.4095052083333,16.524146271934747
2014-12-16,20.61,8067.60009765625,391.44105277322905,16.183563219653752
2014-12-17,20.51,8029.7998046875,391.5065726322525,16.272636846856003
2014-12-18,20.85,8159.2998046875,391.33332396582733,16.173071794015172
2014-12-19,21.01,8225.2001953125,391.4897760738934,16.244766394272304
2014-12-22,21.27,8324.0,391.3493182886695,16.20541123880446
2014-12-23,21.12,8267.0,391.42992424242425,16.25375017265849
2014-12-24,20.88,8174.10009765625,391.47988973449475,16.209358026838295
2014-12-26,20.95,8200.7001953125,391.4415367690931,16.239148440396377
2014-12-29,21.07,8246.2998046875,391.3763552295918,16.20770981916726
2014-12-30,21.07,8248.25,391.468913146654,16.2348424708038
2014-12-31,21.16,8282.7001953125,391.4319563002127,16.227076477235713
2015-01-01,21.16,8282.7001953125,391.4319563002127,16.22436637062563
2015-01-02,21.45,8395.4501953125,391.39627950174827,16.20006500868103
2015-01-05,21.4,8378.400390625,391.5140369450935,16.227711257707035
2015-01-06,20.76,8127.35009765625,391.49085248825867,16.26047247657647
2015-01-07,20.7,8102.10009765625,391.40580181914254,16.094675789154422
2015-01-08,21.04,8234.599609375,391.37830843037074,16.097309131471004
2015-01-09,21.16,8284.5,391.51701323251416,16.076347990413865
2015-01-12,21.27,8323.0,391.3023037141514,16.111018701572878
2015-01-13,21.21,8299.400390625,391.29657664427157,16.107259057339142
2015-01-14,21.14,8277.5498046875,391.558647336211,16.175243677352213
2015-01-15,21.7,8494.150390625,391.4355018721198,16.117343084463464
2015-01-16,21.75,8513.7998046875,391.43907147988506,16.139728502150597
2015-01-19,21.8,8550.7001953125,392.2339539134174,16.366309353012774
2015-01-20,22.16,8695.599609375,392.4007043941787,15.97580182347067
2015-01-21,22.21,8729.5,393.04367402071136,16.232276961208324
2015-01-22,22.25,8761.400390625,393.77080407303373,16.329830314784765
2015-01-23,22.48,8835.599609375,393.0426872497776,16.15493855714223
2015-01-27,22.67,8910.5,393.05249228054697,15.883588035166806
2015-01-28,22.67,8914.2998046875,393.2201060735553,15.8626092196813
2015-01-29,22.84,8952.349609375,391.95926485880034,14.0943739610627
2015-01-30,22.48,8808.900390625,391.85499958296265,14.072272088635373
2015-02-02,22.51,8797.400390625,390.821874305864,13.751699552321806
2015-02-03,22.42,8756.5498046875,390.5686799592997,13.804180873265093
2015-02-04,22.53,8723.7001953125,387.20373703118065,12.761290953349768
2015-02-05,22.57,8711.7001953125,385.98583054109434,12.288386539793294
2015-02-06,22.44,8661.0498046875,385.964786305147,12.26921023395584
2015-02-09,22.59,8526.349609375,377.43911506750777,9.711888518458611
2015-02-10,22.69,8565.5498046875,377.5032968130233,9.70138423842708
2015-02-11,22.85,8627.400390625,377.5667567013129,9.74516123841429
2015-02-12,23.07,8711.5498046875,377.61377566915905,9.097655423116002
2015-02-13,23.31,8805.5,377.7563277563278,9.218157163602857
2015-02-16,23.22,8809.349609375,379.3862880867787,9.675800058051443
2015-02-18,23.28,8869.099609375,380.9750691312285,8.30363629744082
2015-02-19,23.76,8895.2998046875,374.38130491109007,6.512688047296966
2015-02-20,23.62,8833.599609375,373.9881291013971,6.510421952438983
2015-02-23,23.41,8754.9501953125,373.98334879592056,6.469929111922235
2015-02-24,23.43,8762.099609375,373.96925349445155,6.461989982312644
2015-02-25,23.44,8767.25,374.02943686006824,6.516521503033212
2015-02-26,23.22,8683.849609375,373.9814646586994,6.474670239712199
2015-02-27,23.65,8844.599609375,373.97884183403806,6.844912786982293
2015-02-28,23.8,8844.599609375,371.62183232668065,6.687142799034618
2015-03-02,23.95,8956.75,373.97703549060543,6.915705242042169
2015-03-03,24.06,8996.25,373.90897755610973,6.9284682658934615
2015-03-04,23.86,8922.650390625,373.9585243346605,5.283951962682609
2015-03-05,23.9,8937.75,373.9644351464435,5.30803506912545
2015-03-09,23.48,8756.75,372.94505962521293,5.025297315082167
2015-03-10,23.36,8712.0498046875,372.9473375294307,5.031174673512706
2015-03-11,23.32,8699.9501953125,373.0681901935034,5.020984962443453
2015-03-12,23.53,8776.0,372.97067573310665,5.030917771669263
2015-03-13,23.18,8647.75,373.0694564279551,5.026576224606605
2015-03-16,23.14,8633.150390625,373.08342223962836,5.0515779336763655
2015-03-17,23.39,8723.2998046875,372.94997027308676,4.98986224116269
2015-03-18,23.29,8685.900390625,372.9454869310863,5.026899747323643
2015-03-19,23.15,8634.650390625,372.9870579103672,5.039454451487391
2015-03-20,22.98,8570.900390625,372.9721666938642,5.043223018577403
2015-03-23,22.92,8550.900390625,373.07593327334206,5.049079748850227
2015-03-24,22.9,8542.9501953125,373.0545936817686,5.025917819506209
2015-03-25,22.87,8530.7998046875,373.0126718271753,5.006946527841816
2015-03-26,22.36,8342.150390625,373.0836489546065,5.055282405992023
2015-03-27,22.3,8341.400390625,374.05382917600895,5.381006983044623
2015-03-30,22.7,8492.2998046875,374.11012355451544,5.370127766114008
2015-03-31,22.7,8491.0,374.05286343612335,5.362943794426411
2015-04-01,22.95,8586.25,374.1285403050109,5.384260400881158
2015-04-06,23.18,8659.900390625,373.59363203731664,5.208869719326348
2015-04-07,23.19,8660.2998046875,373.449754406533,5.181948355935373
2015-04-08,23.33,8714.400390625,373.52766355015007,5.187980854363117
2015-04-09,23.5,8778.2998046875,373.5446725398936,5.2286042567306845
2015-04-10,23.51,8780.349609375,373.47297360165885,5.082676343360171
2015-04-13,23.66,8834.0,373.37278106508876,5.035805103360835
2015-04-15,23.43,8834.0,377.03798548868974,6.081468115569599
2015-04-16,23.33,8706.7001953125,373.1976080288256,5.0085487355518765
2015-04-17,23.06,8606.0,373.2003469210755,4.9887393540225755
2015-04-20,22.64,8448.099609375,373.1492760324646,5.0159053216076055
2015-04-21,22.44,8377.75,373.3400178253119,5.058605104091285
2015-04-22,22.59,8429.7001953125,373.1606992170208,4.98267214009529
2015-04-23,22.5,8398.2998046875,373.2577690972222,5.006895528289768
2015-04-24,22.34,8305.25,371.765890778872,4.623109093385747
2015-04-27,22.26,8213.7998046875,368.9937019176774,3.8515772812290017
2015-04-28,22.46,8285.599609375,368.9047021093054,3.841318823856965
2015-04-29,22.29,8239.75,369.6612830865859,3.8196732949080214
2015-04-30,22.07,8181.5,370.7068418667875,4.072943829091358
2015-05-04,22.47,8331.9501953125,370.8033019720739,4.080745157393539
2015-05-05,22.45,8324.7998046875,370.8151360662584,4.076289553066359
2015-05-06,21.71,8097.0,372.961768770152,4.694881536009632
2015-05-07,21.61,8057.2998046875,372.85052312297546,4.665600722855601
2015-05-08,21.92,8191.5,373.69981751824815,5.0661189791076255
2015-05-11,22.41,8325.25,371.4970995091477,4.241541747435407
2015-05-12,21.92,8126.9501953125,370.75502715841696,3.670525047605011
2015-05-13,22.17,8235.4501953125,371.46820908040144,3.633049870637506
2015-05-14,22.14,8224.2001953125,371.4634234558491,3.662155942813583
2015-05-15,22.24,8262.349609375,371.5085256013939,3.6474500394329423
2015-05-18,22.57,8373.650390625,371.00799249556934,3.1715116746550587
2015-05-19,22.55,8365.650390625,370.9822789634146,3.3090588729329573
2015-05-20,22.69,8423.25,371.2318201851036,3.0457075097689135
2015-05-21,22.67,8421.0,371.4600794000882,2.7834677235763827
2015-05-22,22.94,8458.9501953125,368.74237991772014,2.0314768838622266
2015-05-25,22.64,8370.25,369.71068904593636,2.3002152277848964
2015-05-26,22.55,8339.349609375,369.81594720066516,2.324473520883763
2015-05-27,22.6,8334.599609375,368.78759333517695,2.3063131047605268
2015-05-28,22.61,8319.0,367.9345422379478,2.2054442805157892
2015-05-29,23.12,8433.650390625,364.7772660304931,0.9400354038556991
2015-06-01,23.25,8433.400390625,362.7268985215054,0.397447010437868
2015-06-02,22.71,8236.4501953125,362.67944497192866,0.379169346840591
2015-06-03,22.41,8135.10009765625,363.01205255047967,0.2358334784905658
2015-06-04,22.53,8130.64990234375,360.8810431577341,-0.33607703993159266
2015-06-05,22.49,8114.7001953125,360.81370365996,-0.46382589608389146
2015-06-08,22.29,8044.14990234375,360.8860431737887,-1.2951857704463499
2015-06-09,22.23,8022.39990234375,360.8816870150135,-1.068820069120724
2015-06-10,22.52,8124.4501953125,360.7659944632549,-0.6760379250230764
2015-06-11,22.08,7965.35009765625,360.7495515242867,-0.4708060843945372
2015-06-12,22.12,7982.89990234375,360.8905923301876,-0.4439745296034081
2015-06-15,22.21,8013.89990234375,360.82394877729627,-0.5502569179778982
2015-06-16,22.3,8047.2998046875,360.86546209360984,-1.2585590253765822
2015-06-17,22.43,8091.5498046875,360.74675901415515,-1.7379114586514643
2015-06-18,22.66,8174.60009765625,360.7502249627648,-1.7129487917726172
2015-06-19,22.79,8224.9501953125,360.90171984697236,-1.669265261622066
2015-06-22,23.15,8353.099609375,360.82503712203027,-1.703370375875335
2015-06-23,23.23,8381.5498046875,360.8071375242144,-1.6906885334665556
2015-06-24,23.17,8360.849609375,360.84806255394903,-1.6637452954374576
2015-06-25,23.27,8398.0,360.89385474860336,-1.8284755317983237
2015-06-26,23.23,8381.099609375,360.7877576140766,-1.8576366745903683
2015-06-29,23.05,8318.400390625,360.8850494848156,-1.7947800121826063
2015-06-30,23.19,8368.5,360.8667529107374,-2.0899528973731263
2015-07-01,23.43,8453.0498046875,360.77890758376014,-2.118076753521092
2015-07-02,23.4,8444.900390625,360.8931790865385,-2.113881284987118
2015-07-03,23.52,8484.900390625,360.752567628614,-2.1534469938838674
2015-07-06,23.62,8522.150390625,360.80230273602876,-2.1097712134787394
2015-07-07,23.59,8510.7998046875,360.77998324236967,-2.1269916657083776
2015-07-08,23.18,8363.0498046875,360.7873082263805,-2.116473171180211
2015-07-09,23.08,8328.5498046875,360.8557107750217,-2.1137493422581644
2015-07-10,23.17,8360.5498046875,360.8351232061933,-2.0976385182218227
2015-07-13,23.45,8459.650390625,360.7526819029851,-2.128975172605585
2015-07-14,23.44,8454.099609375,360.66977855695393,-2.3368265063178018
2015-07-15,23.63,8523.7998046875,360.71941619498523,-2.352396078805763
2015-07-16,23.86,8608.0498046875,360.7732525015717,-2.319764129883395
2015-07-17,23.87,8609.849609375,360.69751191348973,-2.323969746828225
2015-07-20,23.88,8603.4501953125,360.2784838908082,-2.500699017756236
2015-07-21,23.68,8529.4501953125,360.19637649123734,-2.8479945288126585
2015-07-22,23.96,8633.5,360.32971619365605,-2.7409699993173997
2015-07-23,23.84,8589.7998046875,360.31039449192536,-2.773422344883403
2015-07-24,23.65,8521.5498046875,360.3192306421776,-2.7888532967531354
2015-07-27,23.21,8361.0,360.23265833692375,-2.78063170329248
2015-07-28,23.02,8337.0,362.16333622936577,-2.653155424911424
2015-07-29,23.08,8375.0498046875,362.87044214417244,-2.8152116093668966
2015-07-30,23.23,8421.7998046875,362.53981079154113,-3.0159288150875985
2015-07-31,23.53,8532.849609375,362.6370424723757,-3.1510345473512946
2015-08-03,23.54,8543.0498046875,362.91630436225574,-3.0443517409248333
2015-08-04,23.48,8516.900390625,362.729999600724,-3.199988413550836
2015-08-05,23.62,8567.9501953125,362.741329183425,-3.283961541535374
2015-08-06,23.67,8588.650390625,362.84961515103504,-3.2264407251079708
2015-08-07,23.61,8564.599609375,362.75305418784416,-3.4074186631854686
2015-08-10,23.54,8525.599609375,362.1750046463467,-4.485192567239205
2015-08-11,23.38,8462.349609375,361.9482296567579,-4.562659334477193
2015-08-12,23.1,8349.4501953125,361.4480604031385,-4.6751901140844705
2015-08-13,23.16,8355.849609375,360.78797967940415,-5.006909821268857
2015-08-14,23.69,8518.5498046875,359.58420450348245,-5.3237130607557965
2015-08-17,23.48,8477.2998046875,361.0434329083262,-4.9276835912947625
2015-08-18,23.45,8466.5498046875,361.0468999866738,-5.31097352075518
2015-08-19,23.53,8495.150390625,361.03486572991926,-5.338174794073525
2015-08-20,23.19,8372.75,361.0500215610177,-5.253843919150924
2015-08-21,22.99,8299.9501953125,361.0243669122445,-5.245991012372453
2015-08-24,21.63,7809.0,361.0263522884882,-5.6886425173927275
2015-08-25,21.83,7880.7001953125,361.0032155434036,-5.69805208407198
2015-08-26,21.59,7791.85009765625,360.900884560271,-5.688159327858111
2015-08-27,22.02,7948.9501953125,360.987747289396,-5.625614497120135
2015-08-28,22.17,8001.9501953125,360.9359582910464,-5.629014902651008
2015-08-31,22.08,7971.2998046875,361.0190128934556,-5.6162404556997725
2015-09-01,21.57,7785.85009765625,360.95735269616364,-5.61385900591792
2015-09-02,21.38,7717.0,360.9448082319925,-5.625532158454427
2015-09-03,21.68,7823.0,360.83948339483396,-5.643312621806373
2015-09-04,21.21,7655.0498046875,360.91701106494577,-5.631153656227095
2015-09-07,20.95,7558.7998046875,360.80189998508354,-5.637694311107266
2015-09-08,21.31,7688.25,360.78132332238386,-5.654257896058079
2015-09-09,21.67,7818.60009765625,360.8029578983041,-5.6540809362986995
2015-09-10,21.59,7788.10009765625,360.7271930364173,-5.656961108610259
2015-09-11,21.59,7789.2998046875,360.7827607544002,-4.087284101128253
2015-09-14,21.82,7872.25,360.7813932172319,-4.062450799139439
2015-09-15,21.7,7829.10009765625,360.78802293346774,-4.076325226365352
2015-09-16,21.89,7899.14990234375,360.8565510435701,-4.047693334777347
2015-09-18,22.12,7981.89990234375,360.84538437358725,-4.0624510116488155
2015-09-21,22.11,7977.10009765625,360.79150147699005,-4.082040517557239
2015-09-22,21.65,7812.0,360.8314087759816,-4.071216014749912
2015-09-23,21.75,7845.9501953125,360.7333423132184,-4.066777124150689
2015-09-24,21.81,7868.5,360.77487391105,-4.057157903811481
2015-09-28,21.78,7795.7001953125,357.92930189680897,-6.434948235536608
2015-09-29,21.91,7843.2998046875,357.97808328103605,-6.400042268287631
2015-09-30,22.21,7948.89990234375,357.89733914199684,-6.436150555242593
2015-10-01,22.21,7950.89990234375,357.9873886692368,-6.414372408869218
2015-10-05,22.68,8119.2998046875,357.9938185488316,-6.42754758734696
2015-10-06,22.78,8152.89990234375,357.89727402738146,-6.448231217412726
2015-10-07,22.84,8177.39990234375,358.02976805357923,-6.386566427341056
2015-10-08,22.71,8129.35009765625,357.9634565238331,-6.428292642835398
2015-10-09,22.88,8189.7001953125,357.94144210281905,-6.432607746167807
2015-10-12,22.73,8143.60009765625,358.2754112475253,-6.32934791417985
2015-10-13,22.25,8131.7001953125,365.4696716994382,-4.470041143272951
2015-10-14,22.16,8107.89990234375,365.87995949204645,-4.353817966868679
2015-10-15,22.35,8179.5,365.9731543624161,-4.315572805628487
2015-10-16,22.51,8238.150390625,365.9773607563305,-4.980732794088416
2015-10-19,22.61,8275.0498046875,365.99070343597964,-5.011822773037322
2015-10-20,22.51,8261.650390625,367.02134120946243,-4.647022375387911
2015-10-21,22.48,8251.7001953125,367.06851402635675,-4.643437636035008
2015-10-23,22.55,8295.4501953125,367.8691882621951,-4.430764054922132
2015-10-26,22.45,8260.5498046875,367.95322069877506,-4.713448066023118
2015-10-27,22.39,8232.900390625,367.70434973760604,-5.037645358018006
2015-10-28,22.2,8171.2001953125,368.07208086993245,-4.712513074678415
2015-10-29,22.19,8111.75,365.5588102748986,-5.587876676111114
2015-10-30,22.06,8065.7998046875,365.63009087432005,-5.490753234491574
2015-11-02,21.98,8050.7998046875,366.2784260549363,-5.289019917472027
2015-11-03,22.02,8060.7001953125,366.062679169505,-5.1818280121066485
2015-11-04,21.87,8040.2001953125,367.6360400234339,-4.669611911351101
2015-11-05,21.58,7955.4501953125,368.6492212841752,-4.429283206220591
2015-11-06,21.57,7954.2998046875,368.7667966939036,-4.73793235017439
2015-11-09,21.41,7915.2001953125,369.6964126722326,-5.502812114126465
2015-11-10,21.05,7783.35009765625,369.75534905730404,-5.880053761846327
2015-11-11,21.17,7783.35009765625,367.65942832575575,-6.399659636251542
2015-11-13,20.97,7762.25,370.15975202670484,-5.818619223007371
2015-11-16,21.11,7806.60009765625,369.8057838776054,-5.931892380319859
2015-11-17,21.19,7837.5498046875,369.8702125855356,-5.878155031195487
2015-11-18,20.9,7731.7998046875,369.9425743869617,-5.877078307382755
2015-11-19,21.2,7842.75,369.9410377358491,-5.73548568143557
2015-11-20,21.24,7856.5498046875,369.89405860110645,-5.874993094979841
2015-11-23,21.22,7849.25,369.8986804901037,-5.300940889275873
2015-11-24,21.17,7831.60009765625,369.9385969606164,-5.30451233050867
2015-11-26,21.31,7883.7998046875,369.9577571416002,-5.538828958985443
2015-11-27,21.47,7942.7001953125,369.9441171547508,-5.537063951625187
2015-11-30,21.45,7935.25,369.94172494172494,-5.504075214720294
2015-12-01,21.51,7954.89990234375,369.82333344229426,-5.521813105765383
2015-12-02,21.44,7931.35009765625,369.93237395784746,-5.495109194129499
2015-12-03,21.26,7864.14990234375,369.90357019490824,-5.534278804660852
2015-12-04,21.04,7781.89990234375,369.86216265892347,-5.5462468285713555
2015-12-07,20.99,7765.39990234375,369.9571177867437,-5.491975312212272
2015-12-08,20.82,7701.7001953125,369.9183571235591,-5.537876543604137
2015-12-09,20.58,7612.5,369.8979591836735,-5.514274804839959
2015-12-10,20.77,7683.2998046875,369.922956412494,-5.483495508507453
2015-12-11,20.57,7610.4501953125,369.9781329758143,-5.472756134484181
2015-12-14,20.69,7650.0498046875,369.74624478914933,-5.5240231795066315
2015-12-15,20.82,7700.89990234375,369.87991846031457,-5.488368327267834
2015-12-16,20.96,7750.89990234375,369.794842669072,-5.528993889853351
2015-12-17,21.21,7844.35009765625,369.8420602383899,-5.510199594785991
2015-12-18,20.99,7761.9501953125,369.79276776143405,-5.530407415988725
2015-12-21,21.19,7834.4501953125,369.7239355975696,-5.563798555980737
2015-12-22,21.06,7786.10009765625,369.710356014067,-5.525460426582162
2015-12-23,21.27,7865.9501953125,369.8143016131876,-5.536664246530554
2015-12-24,21.26,7861.0498046875,369.75775186676856,-5.517210689498231
2015-12-28,21.43,7925.14990234375,369.81567439774847,-5.521869562350945
